capital_prestado,plazo_meses,edad_cliente,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,carga_financiera,ratio_cuota_ingreso,saldo_mora_ratio,total_creditos_sector,mes_prestamo,tipo_laboral,tipo_credito,tendencia_ingresos,tiene_codeudor_en_mora
1200000.0,6,27,2600000.0,650000,166667,815.0,4,6,0.0,1944.0,1944.0,0.0,1,0,1,,0.24999990384619084,0.06410266765282013,0.0,2,12,Empleado,4,,0
2480160.0,6,34,3500000.0,800000,368120,795.0,2,2,0.0,5700.0,5700.0,0.0,1,0,0,,0.2285713632653248,0.1051771128065392,0.0,1,12,Independiente,4,,0
2373600.0,6,39,10000000.0,3000000,351901,771.0,8,3,0.0,44079.0,44079.0,0.0,3,0,2,1200000.0,0.299999970000003,0.03519009648099035,0.0,5,12,Independiente,4,Estable,0
1536949.2,9,48,3000000.0,700000,143744,864.0,4,7,0.0,90251.0,90251.0,0.0,2,0,1,,0.2333332555555815,0.04791465069511643,0.0,3,3,Independiente,9,,0
2934540.0,36,47,2000000.0,800000,95173,770.0,22,17,0.0,370188.0,370188.0,0.0,7,0,13,6344876.0,0.3999998000001,0.047586476206761895,0.0,20,3,Empleado,4,Creciente,0
2287920.0,6,24,2640000.0,655000,345565,696.0,6,6,0.0,13808.0,13808.0,0.0,2,0,1,1305822.0,0.24810596662652779,0.13089578375159705,0.0,3,9,Empleado,4,Creciente,0
1860132.0,10,35,10000000.0,5000000,158348,764.0,7,5,0.0,118971.0,64376.0,0.0,5,0,0,849301.0,0.499999950000005,0.01583479841652016,0.0,5,5,Independiente,9,Decreciente,0
2419717.2,11,59,3100000.0,1500000,188583,724.0,2,4,0.0,15709.0,15709.0,0.0,2,0,0,,0.4838708116545769,0.06083320618283671,0.0,2,4,Empleado,9,,0
4229152.8,9,26,5000000.0,3000000,395534,788.0,1,4,0.0,0.0,0.0,0.0,0,0,0,,0.599999880000024,0.07910678417864317,0.0,0,4,Independiente,9,,0
3072000.0,12,45,5500000.0,1000000,240548,723.0,8,5,0.0,39932.0,39932.0,0.0,4,0,0,2059444.0,0.18181814876033658,0.043735992048001444,0.0,4,12,Independiente,4,Creciente,0
2059920.0,24,32,4187000.0,2127000,101113,768.0,5,9,0.0,195827.0,195827.0,0.0,1,2,1,2968503.0,0.5080008340098319,0.024149265787134992,0.0,4,12,Empleado,4,Creciente,0
764400.0,6,37,2200000.0,938000,115056,752.0,10,4,0.0,12596.0,12596.0,0.0,3,0,4,,0.42636344256207154,0.052298158046291794,0.0,7,8,Independiente,4,,0
1440000.0,6,58,1200000.0,300000,213725,860.0,5,1,0.0,257.0,257.0,0.0,2,0,1,916841.0,0.24999979166684028,0.17810401824665145,0.0,3,2,Empleado,4,Creciente,0
3726000.0,6,63,1000000.0,0,562766,850.0,2,0,0.0,0.0,0.0,0.0,1,0,1,969508.0,0.0,0.5627654372345627,0.0,2,8,Empleado,4,Creciente,0
1621080.0,6,52,3500000.0,1500000,240926,755.0,7,16,0.0,50410.0,50410.0,0.0,4,0,0,18664450.0,0.42857130612248395,0.06883598033257705,0.0,4,4,Empleado,4,Creciente,0
2239966.8,12,37,1600000.0,500000,178684,702.0,36,2,0.0,33908.0,33908.0,0.0,32,0,3,941789.0,0.31249980468762206,0.11167743020160613,0.0,35,5,Empleado,4,Creciente,0
2905738.8,36,45,1800000.0,300000,98037,729.0,3,0,0.0,3062.0,1772.0,0.0,0,0,3,1216406.0,0.16666657407412552,0.054464969741683474,0.0,3,5,Empleado,4,Creciente,0
3234960.0,12,33,2800000.0,1000000,253836,797.0,2,7,0.0,26571.0,26571.0,0.0,1,0,0,1752728.0,0.3571427295918823,0.09065568190868503,0.0,1,2,Empleado,4,Creciente,0
4876320.0,12,29,7000000.0,1600000,384056,783.0,7,3,0.0,61660.0,61660.0,0.0,6,0,0,,0.228571395918372,0.054865135019266424,0.0,6,6,Empleado,4,,0
933390.0,5,26,1850000.0,700000,151380,791.0,4,0,0.0,100.0,100.0,0.0,3,0,1,1573845.0,0.37837817384963573,0.08182698279622551,0.0,4,3,Empleado,9,Creciente,0
1655022.0,11,43,1606400.0,500000,128912,846.0,3,2,0.0,1655.0,1655.0,0.0,1,0,2,732877.0,0.31125478632047665,0.08024895402829058,0.0,3,3,Independiente,9,Decreciente,0
3576000.0,6,53,5000000.0,1500000,529799,842.0,5,0,0.0,22932.0,22932.0,0.0,3,0,0,1113600.0,0.299999940000012,0.10595977880804423,0.0,3,12,Independiente,4,Creciente,0
1269000.0,9,48,4000000.0,2000000,118684,775.0,13,4,0.0,35394.0,35394.0,0.0,8,0,3,,0.49999987500003124,0.029670992582251855,0.0,11,3,Independiente,9,,0
3866400.0,6,26,10000000.0,0,576217,832.0,8,2,0.0,35633.0,35633.0,0.0,8,0,0,,0.0,0.057621694237830576,0.0,8,5,Independiente,4,,0
1895880.0,12,36,2500000.0,600000,131658,791.0,3,2,0.0,31.0,31.0,0.0,1,0,0,908526.0,0.2399999040000384,0.052663178934728425,0.0,1,1,Independiente,4,Estable,0
2263946.4,11,47,3100000.0,1500000,176443,809.0,5,4,0.0,2627.0,2627.0,0.0,1,0,0,878242.0,0.4838708116545769,0.056917078413845676,0.0,1,3,Empleado,9,Decreciente,0
3576000.0,12,53,8000000.0,1500000,281295,753.0,6,6,0.0,20593.0,20593.0,0.0,4,0,1,995100.0,0.18749997656250292,0.03516187060476617,0.0,5,3,Independiente,4,Creciente,0
1787880.0,8,58,4000000.0,1500000,203136,840.0,13,4,0.0,114241.0,114241.0,0.0,9,0,3,925157.0,0.37499990625002344,0.05078398730400317,0.0,12,3,Empleado,4,Creciente,0
1008000.0,6,63,3000000.0,1000000,150224,834.0,9,11,0.0,33287.0,33287.0,0.0,6,0,2,,0.33333322222225925,0.050074649975116674,0.0,8,3,Empleado,4,,0
819360.0,6,32,1200000.0,400000,121614,739.0,6,3,0.0,327.0,327.0,0.0,1,0,3,618933.0,0.333333055555787,0.1013449155459037,0.0,4,1,Empleado,4,Creciente,0
8016000.0,6,33,10000000.0,2300000,1191677,768.0,8,5,0.0,95219.0,95219.0,0.0,6,0,2,3300000.0,0.2299999770000023,0.1191676880832312,0.0,8,4,Independiente,4,Estable,0
1857360.0,12,39,1800000.0,450000,145922,834.0,4,0,0.0,45920.0,45920.0,0.0,2,0,1,2007099.0,0.24999986111118827,0.08106773274014847,0.0,3,1,Empleado,4,Estable,0
2520000.0,36,34,2810000.0,1175000,90559,866.0,7,3,0.0,16891.0,8580.0,0.0,5,1,0,1746562.0,0.41814931738458455,0.03222739066640901,0.0,6,9,Empleado,4,Decreciente,0
5099880.0,12,48,2500000.0,800000,354158,842.0,4,2,0.0,2433.0,2433.0,0.0,1,0,1,,0.3199998720000512,0.14166314333474267,0.0,2,1,Empleado,4,,0
618000.0,12,31,1919000.0,100000,48519,759.0,4,11,0.0,3146.0,3146.0,0.0,0,1,2,1973123.0,0.0521104470503142,0.025283467804341948,0.0,3,1,Empleado,4,Creciente,0
3116280.0,12,35,8000000.0,250000,216408,799.0,14,7,0.0,56183.0,56183.0,0.0,10,0,2,2688623.0,0.03124999609375049,0.027050996618625422,0.0,12,1,Empleado,4,Decreciente,0
1800000.0,24,48,1600000.0,450000,78689,760.0,8,1,0.0,6491.0,6491.0,0.0,3,0,5,,0.28124982421885986,0.049180594262128584,0.0,8,12,Empleado,4,,0
2893800.0,12,33,4700000.0,2200000,226783,865.0,5,6,0.0,185680.0,154650.0,0.0,5,0,0,4287499.0,0.4680850067904241,0.04825169186134216,0.0,5,1,Empleado,4,Creciente,0
2908800.0,36,55,5520000.0,3379000,103723,776.0,14,3,0.0,118469.0,118469.0,0.0,9,0,2,3036869.0,0.6121375702649329,0.018790395146667548,0.0,11,9,Empleado,4,Creciente,0
3276840.0,36,32,4750000.0,2000000,106298,732.0,8,8,0.0,39730.0,39730.0,0.0,3,0,1,3675000.0,0.42105254293630673,0.022378521604521768,0.0,4,3,Empleado,4,Creciente,0
4192800.0,18,27,1200000.0,450000,231372,721.0,8,6,0.0,3487.0,3487.0,0.0,2,0,5,1074248.0,0.3749996875002604,0.1928098393251339,0.0,7,11,Empleado,4,Creciente,0
3901237.2,11,36,7000000.0,2000000,303527,823.0,7,8,0.0,63658.0,59353.0,0.0,5,0,0,2000000.0,0.28571424489796504,0.04336099380557231,0.0,5,1,Empleado,9,Estable,0
6479616.0,8,40,8000000.0,3000000,734253,797.0,4,10,0.0,208416.0,208416.0,0.0,2,0,0,908526.0,0.37499995312500584,0.09178161352729831,0.0,2,1,Independiente,4,Estable,0
1556280.0,12,40,17407000.0,9800000,122268,794.0,8,8,0.0,406124.0,406124.0,0.0,7,0,0,10067893.0,0.5629918674675781,0.0070240703726046775,0.0,7,2,Empleado,4,Decreciente,0
3600000.0,36,57,3000000.0,600000,116400,706.0,6,2,0.0,15379.0,15379.0,0.0,2,1,0,,0.19999993333335556,0.038799987066670975,0.0,3,12,Independiente,4,,0
1727880.0,12,28,2500000.0,1500000,119992,719.0,11,7,0.0,6063.0,6063.0,0.0,6,0,0,880817.0,0.599999760000096,0.04799678080128768,0.0,6,1,Empleado,4,Creciente,0
920464.8,10,35,1500000.0,800000,78070,820.0,1,2,0.0,2242.0,2242.0,0.0,0,1,0,1517732.0,0.5333329777780148,0.05204663196891202,0.0,1,1,Empleado,9,Creciente,0
750708.0,5,38,4000000.0,2000000,121575,673.0,4,1,0.0,32045.0,24472.0,0.0,2,0,1,,0.49999987500003124,0.0303937424015644,0.0,3,12,Independiente,9,,0
1560000.0,6,54,1770000.0,767000,234452,724.0,8,9,0.0,1770.0,1770.0,0.0,3,0,1,,0.4333330885123794,0.1324586822267332,0.0,4,9,Independiente,4,,0
3913023.6,11,59,3491000.0,657000,321185,868.0,3,1,0.0,6754.0,6754.0,0.0,1,1,1,4440000.0,0.18819817009505296,0.09200369750681825,0.0,3,2,Empleado,9,Estable,0
1998624.0,6,26,2630000.0,488000,301867,709.0,4,17,0.0,41876.0,7178.0,0.0,2,0,1,676873.0,0.1855512602466691,0.11477828335426489,0.0,3,8,Empleado,4,Creciente,0
7200000.0,12,32,0.0,0,579623,812.0,2,3,0.0,70585.0,70585.0,0.0,1,0,1,1607232.0,0.0,579623.0,0.0,2,9,Independiente,4,Creciente,0
903600.0,6,59,3000000.0,1500000,135327,804.0,4,0,0.0,415.0,415.0,0.0,2,0,1,,0.4999998333333889,0.04510898496367168,0.0,3,7,Independiente,4,,0
821208.0,9,51,1600000.0,1100000,76804,834.0,4,2,0.0,4550.0,4550.0,0.0,2,0,2,931394.0,0.6874995703127685,0.048002469998456254,0.0,4,3,Empleado,9,Creciente,0
1723200.0,6,42,4200000.0,2000000,257215,811.0,2,4,0.0,40231.0,40231.0,0.0,2,0,0,516667.0,0.47619036281181837,0.06124165208532093,0.0,2,3,Independiente,4,Decreciente,0
1680000.0,6,36,4000000.0,1200000,250767,745.0,14,5,0.0,30400.0,24570.0,0.0,1,3,6,,0.29999992500001876,0.06269173432706641,0.0,10,6,Independiente,4,,0
3216000.0,10,41,6700000.0,2680000,298016,709.0,4,6,0.0,5247.0,5247.0,0.0,3,0,1,454263.0,0.3999999402985164,0.04447999336119502,0.0,4,4,Independiente,4,Creciente,0
2085600.0,12,36,3162000.0,800000,163337,813.0,7,4,0.0,241696.0,11205.0,0.0,3,0,0,3198620.0,0.25300434756345747,0.05165621389746556,0.0,3,1,Empleado,4,Creciente,0
1908000.0,8,66,35000000.0,10000000,216847,808.0,13,10,0.0,203143.0,227.0,0.0,10,0,1,440000.0,0.28571427755102063,0.006195628394410617,0.0,11,4,Independiente,4,Estable,0
3334440.0,8,44,3080000.0,1221000,382553,773.0,8,2,0.0,81841.0,81841.0,0.0,5,0,0,,0.39642844271803807,0.12420547915406521,0.0,5,7,Empleado,4,,0
1824000.0,24,37,1000000.0,147000,83865,785.0,3,2,0.0,8159.0,8159.0,0.0,2,0,1,961885.0,0.146999853000147,0.08386491613508386,0.0,3,8,Independiente,4,Creciente,0
1512994.8,10,33,2000000.0,1000000,128662,839.0,3,3,0.0,0.0,0.0,0.0,2,0,0,998667.0,0.499999750000125,0.06433096783451608,0.0,2,4,Empleado,9,Estable,0
384189.6,6,45,1400000.0,300000,57350,770.0,2,1,0.0,1406.0,40.0,0.0,0,0,1,1277251.0,0.21428556122459913,0.04096425645410253,0.0,1,4,Empleado,4,Creciente,0
2579640.0,8,53,1500000.0,700000,294088,787.0,3,3,0.0,9788.0,9788.0,0.0,1,0,2,1203764.0,0.46666635555576297,0.19605853596097603,0.0,3,4,Empleado,4,Creciente,0
5854800.0,24,38,6000000.0,3500000,260842,839.0,3,2,0.0,32714.0,32714.0,0.0,2,0,1,1562215.0,0.5833332361111273,0.043473659421056764,0.0,3,4,Independiente,4,,0
4648995.6,9,55,7992000.0,3108000,456701,895.0,10,2,0.0,186973.0,174220.0,0.0,6,1,1,6159769.0,0.3888888402291241,0.0571447626195242,0.0,8,3,Empleado,9,Creciente,0
2014699.2,12,32,2400000.0,400000,159734,839.0,4,6,0.0,45506.0,42492.0,0.0,2,0,1,,0.16666659722225116,0.06655580560174766,0.0,3,4,Empleado,4,,0
971520.0,6,38,2045000.0,100000,144047,733.0,5,8,0.0,37455.0,973.0,0.0,0,1,4,1674730.0,0.04889973158937331,0.07043859636254457,0.0,5,1,Empleado,4,Creciente,0
477360.0,6,27,2000000.0,600000,70901,712.0,3,3,0.0,3683.0,3683.0,0.0,1,0,2,939017.0,0.299999850000075,0.03545048227475886,0.0,3,4,Independiente,4,Creciente,0
2400000.0,6,21,3450000.0,1527000,362490,743.0,7,7,0.0,13207.0,13207.0,0.0,1,0,5,980236.0,0.44260856735983556,0.10506953476245369,0.0,6,9,Independiente,4,Creciente,0
793506.0,12,59,1500000.0,300000,62522,823.0,1,4,0.0,433.0,433.0,0.0,0,0,1,923771.0,0.19999986666675557,0.041681305545796306,0.0,1,2,Empleado,4,Creciente,0
4200000.0,6,59,5000000.0,0,626951,821.0,17,7,0.0,65114.0,6172.0,0.0,16,0,0,954263.0,0.0,0.12539017492196503,0.0,16,7,Independiente,4,Creciente,0
2488800.0,24,45,5600000.0,1000000,112121,775.0,13,5,0.0,84321.0,84321.0,0.0,8,0,3,,0.17857139668367916,0.02002160356757079,0.0,11,5,Empleado,4,,0
2336400.0,24,48,3200000.0,400000,102707,785.0,2,5,0.0,1711.0,1711.0,0.0,0,0,1,955408.0,0.12499996093751221,0.03209592747002266,0.0,1,5,Empleado,4,Creciente,0
940800.0,12,38,1940000.0,321000,76668,784.0,1,3,0.0,345.0,345.0,0.0,1,0,0,1000000.0,0.16546383223513803,0.039519567257955024,0.0,1,9,Empleado,4,Estable,0
4677516.0,10,47,4800000.0,3000000,397142,790.0,4,13,0.0,161987.0,152574.0,0.0,2,2,0,908526.0,0.6249998697916938,0.08273789942960429,0.0,4,2,Empleado,9,Estable,0
3921600.0,12,31,3000000.0,1000000,307715,828.0,8,4,0.0,31783.0,31783.0,0.0,5,0,2,3200000.0,0.33333322222225925,0.10257163247612251,0.0,7,2,Empleado,4,Decreciente,0
4585858.8,12,34,5500000.0,3000000,359837,723.0,7,1,0.0,41118.0,41118.0,0.0,1,0,4,4994330.0,0.5454544462810098,0.06542489719547323,0.0,5,2,Empleado,4,Creciente,0
3248432.4,10,45,3500000.0,2000000,275517,802.0,0,5,0.0,0.0,,,0,0,0,916841.0,0.571428408163312,0.07871912036596561,0.0,0,1,Independiente,9,Creciente,0
534840.0,6,38,2361000.0,408000,81999,723.0,6,4,0.0,25922.0,25922.0,0.0,2,1,2,1108859.0,0.17280805895465526,0.03473060790740876,0.0,5,11,Empleado,4,Creciente,0
2849280.0,6,57,6000000.0,2000000,423177,786.0,4,4,0.0,17713.0,17713.0,0.0,0,1,0,,0.33333327777778704,0.07052948824508529,0.0,1,3,Independiente,4,,0
1213532.4,11,62,5300000.0,3000000,103037,890.0,4,0,0.0,7.0,7.0,0.0,3,0,0,6812246.0,0.5660376290495039,0.01944093972812458,0.0,3,5,Empleado,9,Decreciente,0
3645600.0,6,44,14000000.0,3500000,541840,796.0,9,3,0.0,22851.0,22851.0,0.0,4,1,3,,0.24999998214285843,0.03870285437836755,0.0,8,3,Independiente,4,,0
829200.0,12,37,5000000.0,3000000,65060,720.0,9,7,0.0,44526.0,44526.0,0.0,5,0,2,,0.599999880000024,0.013011997397600521,0.0,7,12,Independiente,4,,0
2299200.0,12,35,1460000.0,188000,187938,781.0,3,3,0.0,34974.0,7212.0,0.0,0,2,1,1557763.0,0.12876703509107185,0.12872456936673332,0.0,3,9,Empleado,4,Creciente,0
1058400.0,6,52,1667258.0,432000,159859,788.0,3,2,0.0,5102.0,5102.0,0.0,2,0,1,1572378.0,0.25910791304770286,0.09588132377752946,0.0,3,8,Empleado,4,Creciente,0
720000.0,6,42,2200000.0,0,107043,802.0,5,7,0.0,68785.0,68785.0,0.0,1,0,1,,0.0,0.04865588697459683,0.0,2,4,Empleado,4,,0
878880.0,8,48,5000000.0,2000000,91704,742.0,7,4,0.0,15539.0,15539.0,0.0,4,0,1,939017.0,0.399999920000016,0.018340796331840735,0.0,5,5,Independiente,9,Creciente,0
1712667.6,9,30,3200000.0,1500000,159948,818.0,5,5,0.0,2618.0,2618.0,0.0,2,0,1,3549567.0,0.4687498535156708,0.04998373438008301,0.0,3,2,Empleado,9,Creciente,0
1789080.0,8,33,1400000.0,0,203332,716.0,7,6,0.0,3296.0,3296.0,0.0,2,0,3,1235819.0,0.0,0.14523703911640062,0.0,5,4,Empleado,4,Decreciente,0
2580000.0,6,53,1740000.0,89000,392970,802.0,4,2,0.0,892.0,892.0,0.0,1,0,1,,0.051149395891151785,0.22584469779040356,0.0,2,10,Independiente,4,,0
661164.0,6,41,6500000.0,500000,98134,790.0,1,6,0.0,94.0,94.0,0.0,0,0,0,2164053.0,0.07692306508875922,0.015097536138840593,0.0,0,1,Empleado,4,Creciente,0
4078200.0,12,38,3500000.0,1500000,319390,800.0,7,7,0.0,90360.0,90360.0,0.0,5,0,1,908526.0,0.42857130612248395,0.0912542596416401,0.0,6,1,Independiente,4,Estable,0
8352000.0,6,53,28000000.0,15000000,1241628,775.0,6,11,0.0,13103.0,13103.0,0.0,3,0,3,,0.5357142665816333,0.044343855559148014,0.0,6,4,Independiente,4,,0
3153624.0,36,34,1500000.0,0,102745,739.0,7,4,0.0,23282.0,23282.0,0.0,3,0,2,1183410.0,0.0,0.06849662100225266,0.0,5,12,Empleado,4,Estable,0
3535804.8,10,58,9000000.0,3500000,299891,813.0,5,0,0.0,40373.0,35122.0,0.0,2,0,0,,0.38888884567901716,0.03332121851986461,0.0,2,12,Empleado,9,,0
1665360.0,6,42,3200000.0,1400000,247173,746.0,6,5,0.0,50278.0,50278.0,0.0,3,1,2,2275000.0,0.4374998632812927,0.07724153836201926,0.0,6,12,Empleado,4,Creciente,0
799680.0,11,59,3100000.0,1000000,62217,688.0,3,0,0.0,162019.0,117688.0,0.0,1,0,1,,0.32258054110305123,0.02006999352580854,0.0,2,1,Empleado,9,,0
1272000.0,6,33,1800000.0,1000000,188798,793.0,0,4,0.0,0.0,,,0,0,0,1889937.0,0.5555552469137517,0.10488771950682249,0.0,0,12,Empleado,4,Decreciente,0
540000.0,6,36,2600000.0,450000,80278,716.0,5,4,0.0,59664.0,59664.0,0.0,3,0,0,737660.0,0.17307685650890134,0.030876141970714626,0.0,3,4,Empleado,4,Creciente,0
2229480.0,12,45,5000000.0,2000000,154825,744.0,6,8,0.0,38631.0,38631.0,0.0,2,0,3,5150827.0,0.399999920000016,0.03096499380700124,0.0,5,1,Empleado,4,Creciente,0
2273245.2,10,38,2501000.0,626000,203791,836.0,8,1,0.0,22147.0,12380.0,0.0,0,3,2,1642837.0,0.25029977996810077,0.08148377389693166,0.0,5,2,Empleado,9,Decreciente,0
2135760.0,12,46,7872335.0,2200000,168072,782.0,5,8,0.0,262764.0,262764.0,0.0,4,0,0,7478579.0,0.27945961656108176,0.02134969848847915,0.0,4,3,Empleado,4,Creciente,0
4800000.0,18,53,2500000.0,500000,264405,852.0,3,3,0.0,29490.0,29490.0,0.0,0,3,0,1848061.0,0.199999920000032,0.10576195769521692,0.0,3,7,Empleado,4,Creciente,0
2295021.6,9,90,276627450.0000147,41425000,214540,150.0,0,0,,,,,0,0,0,,0.1497501417529159,0.0007755557130155842,,0,3,Empleado,9,,0
3343500.0,36,32,5200000.0,2000000,107565,721.0,13,8,0.0,217520.0,217520.0,0.0,8,0,2,5533245.0,0.3846153106509018,0.020685572945082126,0.0,10,1,Empleado,4,Decreciente,0
4535280.0,24,48,4350000.0,1060000,204316,756.0,7,7,0.0,54859.0,53999.0,0.0,2,0,4,,0.2436781049015851,0.04696918460478515,0.0,6,7,Independiente,4,,0
5068200.0,6,61,10870000.0,2224000,761699,882.0,3,0,0.0,185566.0,185566.0,0.0,3,0,0,24376313.0,0.20459979718493126,0.0700734986132936,0.0,3,9,Empleado,4,Creciente,0
1180536.0,10,28,2000000.0,800000,100391,764.0,4,3,0.0,376.0,376.0,0.0,1,0,1,,0.3999998000001,0.050195474902262546,0.0,2,5,Empleado,9,,0
761760.0,12,50,1853000.0,78000,61313,838.0,3,0,0.0,464.0,464.0,0.0,2,0,0,975052.0,0.042093879064285446,0.03308848727010941,0.0,2,8,Empleado,4,Creciente,0
3133800.0,6,25,6000000.0,3500000,467769,791.0,9,6,0.0,6558.0,6558.0,0.0,2,0,5,469405.0,0.5833332361111273,0.07796148700641883,0.0,7,6,Independiente,4,Decreciente,0
2640000.0,12,42,4000000.0,2000000,207238,751.0,9,6,0.0,39595.0,5848.0,0.0,4,1,3,908526.0,0.49999987500003124,0.051809487047628236,0.0,8,12,Independiente,4,Estable,0
3600000.0,6,37,954263.0,290000,541921,753.0,5,9,0.0,19693.0,19693.0,0.0,0,2,1,919179.0,0.3038991306389008,0.5678942095688405,0.0,3,8,Independiente,4,Decreciente,0
979156.8,10,28,2840000.0,191000,84889,791.0,4,3,0.0,10473.0,10473.0,0.0,3,0,0,7719301.0,0.0672534974459516,0.02989048243292872,0.0,3,10,Empleado,9,Creciente,0
1387028.4,12,49,1400000.0,500000,108881,820.0,6,1,0.0,2849.0,2849.0,0.0,3,0,3,1084812.0,0.35714260204099857,0.07777208730565192,0.0,6,12,Empleado,4,Creciente,0
1722960.0,6,38,2700000.0,500000,255907,806.0,5,4,0.0,34531.0,34531.0,0.0,4,0,1,2460960.0,0.18518511659810497,0.09478033526654249,0.0,5,2,Empleado,4,Decreciente,0
2544000.0,6,48,3748216.0,2115726,379732,817.0,4,4,0.0,89070.0,89070.0,0.0,3,0,0,,0.5644619828574493,0.10131003621188421,0.0,3,6,Empleado,4,,0
1631466.0,12,38,1250000.0,500000,128387,759.0,2,3,0.0,11865.0,11865.0,0.0,2,0,0,1405690.0,0.399999680000256,0.10270951783238573,0.0,2,1,Empleado,4,Creciente,0
3118587.6,9,65,3000000.0,1500000,291249,813.0,4,6,0.0,40143.0,40143.0,0.0,2,0,1,858052.0,0.4999998333333889,0.09708296763901078,0.0,3,1,Independiente,9,Estable,0
5280000.0,12,30,3500000.0,1000000,418580,786.0,11,4,0.0,85609.0,85609.0,0.0,4,0,5,1113426.0,0.285714204081656,0.11959425154449956,0.0,9,4,Empleado,4,Decreciente,0
816176.4,9,57,2000000.0,1500000,76479,839.0,10,9,0.0,50063.0,50063.0,0.0,9,0,1,997667.0,0.7499996250001875,0.03823948088025956,0.0,10,5,Empleado,9,Creciente,0
433116.0,6,43,5400000.0,500000,65107,774.0,7,5,0.0,67292.0,67292.0,0.0,4,0,2,,0.09259257544581936,0.012056849619101922,0.0,6,5,Empleado,4,,0
2663683.2,9,56,4000000.0,3000000,249599,870.0,4,2,0.0,88170.0,88170.0,0.0,3,0,0,5448955.0,0.7499998125000469,0.0623997344000664,0.0,3,6,Empleado,9,Creciente,0
1366620.0,12,69,2500000.0,1000000,107368,848.0,6,5,0.0,131419.0,131419.0,0.0,5,1,0,,0.399999840000064,0.04294718282112687,0.0,6,4,Empleado,4,,0
1080000.0,12,26,1300000.0,150000,85365,729.0,4,6,0.0,1176.0,1176.0,0.0,1,0,3,300000.0,0.11538452662728721,0.06566533410358916,0.0,4,3,Empleado,4,Estable,0
1661521.2,12,25,3200000.0,1500000,130536,746.0,1,4,0.0,1471.0,1471.0,0.0,1,0,0,,0.4687498535156708,0.040792487252347735,0.0,1,2,Empleado,4,,0
3740160.0,6,44,25000000.0,14500000,556241,810.0,6,2,0.0,127082.0,127082.0,0.0,4,0,0,615779.0,0.5799999768000009,0.022249639110014437,0.0,4,6,Independiente,4,Creciente,0
3672000.0,8,52,5000000.0,1500000,417180,763.0,2,9,0.0,9139.0,9139.0,0.0,0,0,2,904895.0,0.299999940000012,0.08343598331280334,0.0,2,3,Independiente,4,Creciente,0
2662216.8,9,46,4000000.0,2000000,248628,869.0,5,9,0.0,21924.0,21924.0,0.0,1,2,0,916148.0,0.49999987500003124,0.062156984460753885,0.0,3,2,Empleado,9,Creciente,0
2236356.0,10,43,6000000.0,2000000,190375,859.0,10,3,0.0,183667.0,143478.0,0.0,6,0,2,2956727.0,0.33333327777778704,0.031729161378473106,0.0,8,5,Empleado,9,Creciente,0
1371393.6,10,29,2000000.0,800000,116621,739.0,8,3,0.0,30195.0,25448.0,0.0,2,2,2,,0.3999998000001,0.05831047084476458,0.0,6,5,Empleado,9,,0
6239230.8,10,26,5000000.0,3000000,532520,770.0,8,4,0.0,85057.0,49829.0,0.0,4,0,3,,0.599999880000024,0.10650397869920426,0.0,7,7,Independiente,9,,0
1168800.0,6,46,4000000.0,1600000,173717,864.0,19,0,0.0,140391.0,123333.0,0.0,12,1,0,,0.399999900000025,0.043429239142690215,0.0,13,2,Independiente,4,,0
1451221.2,12,55,3000000.0,1000000,113730,794.0,5,3,0.0,23762.0,23762.0,0.0,3,0,1,,0.33333322222225925,0.03790998736333755,0.0,4,1,Independiente,4,,0
1374897.6,10,31,1500000.0,800000,117041,790.0,4,3,0.0,17417.0,17417.0,0.0,2,0,0,1230571.0,0.5333329777780148,0.07802728131514579,0.0,2,5,Empleado,9,Creciente,0
2809681.2,18,28,2852000.0,2279000,170261,761.0,6,6,0.0,15872.0,15872.0,0.0,5,0,1,1011111.0,0.7990880788611224,0.05969878692188397,0.0,6,2,Empleado,4,Decreciente,0
1972440.0,12,28,2400000.0,1500000,136975,726.0,11,6,0.0,15667.0,11131.0,0.0,6,0,4,1069989.0,0.6249997395834418,0.05707289288629463,0.0,10,12,Empleado,4,Creciente,0
3449160.0,18,40,2000000.0,700000,190903,784.0,4,2,0.0,102366.0,102366.0,0.0,3,0,0,2513464.0,0.34999982500008747,0.09545145227427386,0.0,3,3,Empleado,4,Creciente,0
1920000.0,6,54,3500000.0,700000,266667,820.0,4,2,0.0,35291.0,21469.0,0.0,0,0,2,1715200.0,0.1999999428571592,0.07619054965984295,0.0,2,1,Independiente,4,Estable,0
2712000.0,18,69,1300000.0,300000,151435,862.0,2,2,0.0,0.0,0.0,0.0,1,0,0,931394.0,0.23076905325457442,0.11648837193202159,0.0,1,3,Empleado,4,Creciente,0
2793991.2,9,42,4000000.0,2000000,261184,825.0,7,3,0.0,1345.0,1345.0,0.0,4,0,1,2587500.0,0.49999987500003124,0.06529598367600409,0.0,5,2,Empleado,9,Creciente,0
2925120.0,12,42,4000000.0,2000000,229085,827.0,7,4,0.0,19299.0,18190.0,0.0,3,1,1,,0.49999987500003124,0.05727123568219108,0.0,5,1,Independiente,4,,0
